lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
29.461,74.05,313.5,1.3,1.1,61.0,10.9,mod,2023-11-10,13:M3:33,014466,A,RJ,,,,3160596,,1,2023-11-10,POINT (74.05000305175781 29.46100044250488)
26.946,79.113,311.5,1.0,1.0,57.0,4.4,mod,2023-11-10,13:M3:33,014466,A,UP,,,,3160810,,1,2023-11-10,POINT (79.11299896240234 26.94599914550781)
29.492,74.112,330.4,1.3,1.1,84.0,36.1,mod,2023-11-10,13:M3:33,014466,A,RJ,,,,3160597,,1,2023-11-10,POINT (74.11199951171875 29.49200057983398)
25.819,78.974,314.1,1.0,1.0,29.0,4.3,mod,2023-11-10,13:M3:33,014466,A,UP,,,,3160745,,1,2023-11-10,POINT (78.9739990234375 25.81900024414062)
25.999,79.515,320.5,1.0,1.0,68.0,10.6,mod,2023-11-10,13:M3:33,014466,A,UP,,,,3160756,,1,2023-11-10,POINT (79.51499938964844 25.99900054931641)
25.706,79.926,315.2,1.0,1.0,50.0,4.5,mod,2023-11-10,13:M3:33,014466,A,UP,,,,3160736,,1,2023-11-10,POINT (79.92600250244141 25.70599937438965)
29.315,73.654,312.7,1.4,1.2,56.0,8.6,mod,2023-11-10,13:M3:33,014466,A,RJ,,,,3160813,,1,2023-11-10,POINT (73.65399932861328 29.31500053405762)
25.352,75.755,316.4,1.3,1.1,57.0,7.9,mod,2023-11-10,13:M3:33,014466,A,RJ,,,,3160749,,1,2023-11-10,POINT (75.75499725341797 25.35199928283691)
26.473,81.271,311.8,1.1,1.1,51.0,6.2,mod,2023-11-10,13:M3:33,014466,A,UP,,,,3160795,,1,2023-11-10,POINT (81.27100372314453 26.47299957275391)
29.492,74.121,315.5,1.3,1.1,67.0,14.4,mod,2023-11-10,13:M3:33,014466,A,RJ,,,,3160598,,1,2023-11-10,POINT (74.12100219726562 29.49200057983398)
29.25,73.117,317.1,1.5,1.2,68.0,16.0,mod,2023-11-10,13:M3:33,014466,A,RJ,,,,3160594,,1,2023-11-10,POINT (73.11699676513672 29.25)
25.513,80.809,315.7,1.1,1.0,54.0,7.6,mod,2023-11-10,13:M3:33,014466,A,UP,,,,3160730,,1,2023-11-10,POINT (80.80899810791016 25.51300048828125)
25.681,79.957,318.4,1.0,1.0,63.0,7.1,mod,2023-11-10,13:M3:33,014466,A,UP,,,,3160734,,1,2023-11-10,POINT (79.95700073242188 25.68099975585938)
29.357,73.703,315.4,1.4,1.2,65.0,13.1,mod,2023-11-10,13:M3:33,014466,A,RJ,,,,3160593,,1,2023-11-10,POINT (73.7030029296875 29.35700035095215)
25.821,78.984,317.2,1.0,1.0,59.0,6.4,mod,2023-11-10,13:M3:33,014466,A,UP,,,,3160744,,1,2023-11-10,POINT (78.98400115966797 25.82099914550781)
26.648,79.816,310.5,1.0,1.0,50.0,4.5,mod,2023-11-10,13:M3:33,014466,A,UP,,,,3160803,,1,2023-11-10,POINT (79.81600189208984 26.64800071716309)
26.645,79.267,315.9,1.0,1.0,68.0,8.8,mod,2023-11-10,13:M3:33,014466,A,UP,,,,3160808,,1,2023-11-10,POINT (79.26699829101562 26.64500045776367)
28.954,75.557,324.5,1.1,1.1,80.0,23.8,mod,2023-11-10,13:M3:33,014466,A,HR,,,,3160812,,1,2023-11-10,POINT (75.55699920654297 28.95400047302246)
29.49,74.107,320.5,1.3,1.1,74.0,20.8,mod,2023-11-10,13:M3:33,014466,A,RJ,,,,3160815,,1,2023-11-10,POINT (74.10700225830078 29.48999977111816)
29.359,73.717,320.9,1.4,1.2,74.0,21.4,mod,2023-11-10,13:M3:33,014466,A,RJ,,,,3160814,,1,2023-11-10,POINT (73.71700286865234 29.35899925231934)
29.421,74.003,312.4,1.3,1.1,58.0,8.8,mod,2023-11-10,13:M3:33,014466,A,RJ,,,,3160595,,1,2023-11-10,POINT (74.00299835205078 29.42099952697754)
26.847,79.393,314.6,1.0,1.0,65.0,5.9,mod,2023-11-10,13:M3:33,014466,A,UP,,,,3160809,,1,2023-11-10,POINT (79.39299774169922 26.84700012207031)
28.956,75.568,306.9,1.1,1.1,35.0,5.5,mod,2023-11-10,13:M3:33,014466,A,HR,,,,3160811,,1,2023-11-10,POINT (75.56800079345703 28.95599937438965)
26.123,80.495,314.9,1.1,1.0,55.0,5.9,mod,2023-11-10,13:M3:33,014466,A,UP,,,,3160752,,1,2023-11-10,POINT (80.49500274658203 26.12299919128418)
26.246,79.311,314.1,1.0,1.0,56.0,4.7,mod,2023-11-10,13:M3:33,014466,A,UP,,,,3160799,,1,2023-11-10,POINT (79.31099700927734 26.24600028991699)
26.497,79.725,311.6,1.0,1.0,52.0,5.0,mod,2023-11-10,13:M3:33,014466,A,UP,,,,3160802,,1,2023-11-10,POINT (79.72499847412109 26.49699974060059)
25.992,79.869,317.7,1.0,1.0,62.0,6.3,mod,2023-11-10,13:M3:33,014466,A,UP,,,,3160750,,1,2023-11-10,POINT (79.86900329589844 25.99200057983398)
25.732,83.757,310.3,1.6,1.2,40.0,8.3,mod,2023-11-10,13:M3:33,014466,A,UP,,,,3160729,,1,2023-11-10,POINT (83.75700378417969 25.73200035095215)
