lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
31.398,75.074,313.8,1.2,1.1,58.0,6.4,mod,2025-10-04,15:12:58,024594,A,PB,,,,4019785,,1,2025-10-04,POINT (75.07399749755859 31.39800071716309)
31.704,75.156,315.7,1.2,1.1,63.0,6.9,mod,2025-10-04,15:12:58,024594,A,PB,,,,4019790,,1,2025-10-04,POINT (75.15599822998047 31.70400047302246)
31.397,75.062,316.8,1.2,1.1,66.0,9.7,mod,2025-10-04,15:12:58,024594,A,PB,,,,4019786,,1,2025-10-04,POINT (75.06199645996094 31.39699935913086)
31.706,75.15,330.8,1.2,1.1,83.0,28.7,mod,2025-10-04,15:12:58,024594,A,PB,,,,4019793,,1,2025-10-04,POINT (75.15000152587891 31.70599937438965)
31.667,75.175,322.2,1.2,1.1,75.0,15.9,mod,2025-10-04,15:12:58,024594,A,PB,,,,4019789,,1,2025-10-04,POINT (75.17500305175781 31.66699981689453)
31.46,75.145,322.9,1.2,1.1,75.0,17.0,mod,2025-10-04,15:12:58,024594,A,PB,,,,4019787,,1,2025-10-04,POINT (75.14499664306641 31.45999908447266)
31.538,75.038,317.8,1.2,1.1,68.0,9.3,mod,2025-10-04,15:12:58,024594,A,PB,,,,4019788,,1,2025-10-04,POINT (75.03800201416016 31.53800010681152)
27.993,77.565,317.6,1.5,1.2,47.0,11.3,mod,2025-10-04,15:12:58,024594,A,UP,,,,4019754,,1,2025-10-04,POINT (77.56500244140625 27.99300003051758)
31.705,75.137,331.9,1.2,1.1,84.0,30.6,mod,2025-10-04,15:12:58,024594,A,PB,,,,4019794,,1,2025-10-04,POINT (75.13700103759766 31.70499992370605)
31.703,75.143,347.5,1.2,1.1,94.0,66.1,mod,2025-10-04,15:12:58,024594,A,PB,,,,4019791,,1,2025-10-04,POINT (75.14299774169922 31.70299911499023)
29.652,74.164,319.9,1.1,1.0,61.0,8.6,mod,2025-10-04,15:12:58,024594,A,RJ,,,,4019755,,1,2025-10-04,POINT (74.16400146484375 29.65200042724609)
31.701,75.131,317.7,1.2,1.1,68.0,9.8,mod,2025-10-04,15:12:58,024594,A,PB,,,,4019792,,1,2025-10-04,POINT (75.13099670410156 31.70100021362305)
26.8781,73.51408,307.8,0.4,0.4,8.0,1.1,npp,2025-10-04,02:28:22,072206,VF375,RJ,,,,4019594,,1,2025-10-04,POINT (73.51407623291016 26.87809944152832)
27.40805,72.20885,347.1,0.4,0.4,8.0,4.5,npp,2025-10-04,13:38:22,072213,VF375,RJ,,,,4019652,,1,2025-10-04,POINT (72.20884704589844 27.40805053710938)
27.40931,72.19538,339.4,0.4,0.4,8.0,3.1,npp,2025-10-04,13:38:22,072213,VF375,RJ,,,,4019657,,1,2025-10-04,POINT (72.19538116455078 27.40930938720703)
27.38961,72.226,335.3,0.4,0.4,8.0,4.4,npp,2025-10-04,13:38:22,072213,VF375,RJ,,,,4019646,,1,2025-10-04,POINT (72.22599792480469 27.38961029052734)
28.64993,78.43295,337.7,0.5,0.4,8.0,3.1,npp,2025-10-04,13:38:22,072213,VF375,UP,,,,4019710,,1,2025-10-04,POINT (78.43295288085938 28.64992904663086)
27.53827,72.45975,355.8,0.4,0.4,8.0,4.5,npp,2025-10-04,13:38:22,072213,VF375,RJ,,,,4019669,,1,2025-10-04,POINT (72.45974731445312 27.53827095031738)
27.54309,72.46734,336.1,0.4,0.4,8.0,3.9,npp,2025-10-04,13:38:22,072213,VF375,RJ,,,,4019671,,1,2025-10-04,POINT (72.46733856201172 27.5430908203125)
