lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
31.71693,74.67049,331.3,0.4,0.4,8.0,1.4,npp,2025-09-24,13:25:36,072071,VF375,PB,,,,4018094,,1,2025-09-24,POINT (74.67048645019531 31.7169303894043)
31.65915,74.99447,336.9,0.4,0.4,8.0,2.5,npp,2025-09-24,13:25:36,072071,VF375,PB,,,,4018096,1.0,1,2025-09-24,POINT (74.99446868896484 31.65914916992188)
29.78065,74.83224,346.9,0.4,0.4,8.0,5.5,npp,2025-09-24,13:25:36,072071,VF375,HR,,,,4018122,,1,2025-09-24,POINT (74.83223724365234 29.78064918518066)
29.78897,74.83929,336.3,0.4,0.4,7.0,1.8,npp,2025-09-24,13:25:36,072071,VF375,HR,,,,4018127,,1,2025-09-24,POINT (74.83928680419922 29.78897094726562)
29.78213,74.84081,356.9,0.4,0.4,7.0,14.6,npp,2025-09-24,13:25:36,072071,VF375,HR,,,,4018123,,1,2025-09-24,POINT (74.84081268310547 29.78212928771973)
28.61215,78.07569,333.5,0.4,0.4,8.0,1.1,npp,2025-09-24,13:25:36,072071,VF375,UP,,,,4018116,,1,2025-09-24,POINT (78.07569122314453 28.61215019226074)
27.61495,77.46627,349.0,0.4,0.4,8.0,5.9,npp,2025-09-24,13:25:36,072071,VF375,UP,,,,4018110,,1,2025-09-24,POINT (77.46627044677734 27.61495018005371)
30.12908,74.46362,339.3,0.4,0.4,8.0,3.0,npp,2025-09-24,13:25:36,072071,VF375,PB,,,,4018133,,1,2025-09-24,POINT (74.463623046875 30.12907981872559)
25.61014,81.38249,339.8,0.4,0.4,8.0,3.7,npp,2025-09-24,13:25:36,072071,VF375,UP,,,,4018106,,1,2025-09-24,POINT (81.38249206542969 25.61013984680176)
31.68106,75.16714,330.2,0.4,0.4,8.0,2.0,npp,2025-09-24,13:25:36,072071,VF375,PB,,,,4018146,,1,2025-09-24,POINT (75.16713714599609 31.68106079101562)
28.40868,76.79807,338.3,0.4,0.4,7.0,3.2,npp,2025-09-24,13:25:36,072071,VF375,HR,,,,4018115,,1,2025-09-24,POINT (76.79807281494141 28.4086799621582)
29.78481,74.83576,343.9,0.4,0.4,8.0,5.5,npp,2025-09-24,13:25:36,072071,VF375,HR,,,,4018125,,1,2025-09-24,POINT (74.83576202392578 29.78480911254883)
30.04872,74.7735,340.4,0.4,0.4,8.0,3.6,npp,2025-09-24,13:25:36,072071,VF375,PB,,,,4018132,,1,2025-09-24,POINT (74.77349853515625 30.04871940612793)
28.5862,77.72233,331.5,0.4,0.4,8.0,1.4,npp,2025-09-24,13:25:36,072071,VF375,UP,,,,4018117,,1,2025-09-24,POINT (77.72232818603516 28.58620071411133)
30.05092,74.78639,344.6,0.4,0.4,8.0,3.6,npp,2025-09-24,13:25:36,072071,VF375,PB,,,,4018129,,1,2025-09-24,POINT (74.78639221191406 30.0509204864502)
30.50979,75.07032,338.9,0.4,0.4,8.0,5.0,npp,2025-09-24,13:25:36,072071,VF375,PB,,,,4018137,,1,2025-09-24,POINT (75.07032012939453 30.50979042053223)
31.56966,75.08801,336.6,0.4,0.4,8.0,4.6,npp,2025-09-24,13:25:36,072071,VF375,PB,,,,4018145,,1,2025-09-24,POINT (75.0880126953125 31.56966018676758)
26.79297,79.28263,334.2,0.4,0.4,8.0,2.7,npp,2025-09-24,13:25:36,072071,VF375,UP,,,,4018107,,1,2025-09-24,POINT (79.28263092041016 26.79297065734863)
29.77797,74.8373,342.9,0.4,0.4,8.0,4.1,npp,2025-09-24,13:25:36,072071,VF375,HR,,,,4018119,,1,2025-09-24,POINT (74.83730316162109 29.77796936035156)
29.78555,74.84004,356.3,0.4,0.4,7.0,14.6,npp,2025-09-24,13:25:36,072071,VF375,HR,,,,4018126,,1,2025-09-24,POINT (74.84004211425781 29.78554916381836)
26.76143,83.19859,308.4,0.5,0.5,8.0,0.8,npp,2025-09-24,02:15:36,072064,VF375,UP,,,,4018068,,1,2025-09-24,POINT (83.19859313964844 26.76143074035645)
28.43643,77.96844,332.1,0.4,0.4,8.0,2.0,npp,2025-09-24,13:25:36,072071,VF375,UP,,,,4018113,,1,2025-09-24,POINT (77.96843719482422 28.43642997741699)
27.96325,77.59401,332.1,0.4,0.4,8.0,1.9,npp,2025-09-24,13:25:36,072071,VF375,UP,,,,4018112,,1,2025-09-24,POINT (77.59400939941406 27.96324920654297)
30.04946,74.7778,345.5,0.4,0.4,8.0,3.6,npp,2025-09-24,13:25:36,072071,VF375,PB,,,,4018131,,1,2025-09-24,POINT (74.77780151367188 30.04945945739746)
30.13253,74.46281,345.0,0.4,0.4,8.0,3.0,npp,2025-09-24,13:25:36,072071,VF375,PB,,,,4018134,,1,2025-09-24,POINT (74.46280670166016 30.13253021240234)
31.46178,75.77615,333.0,0.4,0.4,8.0,3.7,npp,2025-09-24,13:25:36,072071,VF375,PB,,,,4018142,,1,2025-09-24,POINT (75.77615356445312 31.4617805480957)
31.49508,74.98179,347.9,0.4,0.4,8.0,7.1,npp,2025-09-24,13:25:36,072071,VF375,PB,,,,4018144,,1,2025-09-24,POINT (74.98178863525391 31.49508094787598)
29.77871,74.84158,342.7,0.4,0.4,8.0,3.3,npp,2025-09-24,13:25:36,072071,VF375,HR,,,,4018118,,1,2025-09-24,POINT (74.84158325195312 29.77870941162109)
27.29102,79.03175,332.9,0.4,0.4,7.0,1.9,npp,2025-09-24,13:25:36,072071,VF375,UP,,,,4018109,,1,2025-09-24,POINT (79.03175354003906 27.29101943969727)
28.58729,78.48138,331.5,0.4,0.4,8.0,2.0,npp,2025-09-24,13:25:36,072071,VF375,UP,,,,4018114,,1,2025-09-24,POINT (78.48137664794922 28.58728981018066)
29.78139,74.83653,356.9,0.4,0.4,7.0,5.5,npp,2025-09-24,13:25:36,072071,VF375,HR,,,,4018124,,1,2025-09-24,POINT (74.83653259277344 29.7813892364502)
29.77723,74.83302,344.6,0.4,0.4,8.0,4.1,npp,2025-09-24,13:25:36,072071,VF375,HR,,,,4018120,,1,2025-09-24,POINT (74.83302307128906 29.77722930908203)
27.74869,78.18652,332.8,0.4,0.4,8.0,1.9,npp,2025-09-24,13:25:36,072071,VF375,UP,,,,4018111,,1,2025-09-24,POINT (78.1865234375 27.74868965148926)
30.05019,74.7821,340.2,0.4,0.4,8.0,3.6,npp,2025-09-24,13:25:36,072071,VF375,PB,,,,4018130,,1,2025-09-24,POINT (74.78209686279297 30.05018997192383)
29.78287,74.8451,349.6,0.4,0.4,8.0,14.6,npp,2025-09-24,13:25:36,072071,VF375,HR,,,,4018121,,1,2025-09-24,POINT (74.84510040283203 29.78286933898926)
28.97872,75.88214,336.4,0.4,0.4,7.0,3.2,npp,2025-09-24,13:25:36,072071,VF375,HR,,,,4018095,,1,2025-09-24,POINT (75.88214111328125 28.97871971130371)
30.58906,76.80035,331.9,0.4,0.4,8.0,2.0,npp,2025-09-24,13:25:36,072071,VF375,PB,,,,4018136,,1,2025-09-24,POINT (76.80034637451172 30.58905982971191)
30.13177,74.45844,341.3,0.4,0.4,8.0,3.0,npp,2025-09-24,13:25:36,072071,VF375,PB,,,,4018135,,1,2025-09-24,POINT (74.45844268798828 30.13176918029785)
31.46244,75.78023,344.9,0.4,0.4,8.0,8.3,npp,2025-09-24,13:25:36,072071,VF375,PB,,,,4018141,,1,2025-09-24,POINT (75.78022766113281 31.46244049072266)
