lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
31.738,74.946,319.2,1.1,1.1,67.0,9.3,mod,2024-09-17,14:13:14,019016,A,PB,,,,3576926,1.0,1,2024-09-17,POINT (74.94599914550781 31.73800086975098)
31.657,74.96,316.3,1.1,1.1,50.0,6.8,mod,2024-09-17,14:13:14,019016,A,PB,,,,3576924,1.0,1,2024-09-17,POINT (74.95999908447266 31.6569995880127)
31.703,74.966,323.0,1.1,1.1,74.0,14.5,mod,2024-09-17,14:13:14,019016,A,PB,,,,3576925,1.0,1,2024-09-17,POINT (74.96600341796875 31.70299911499023)
28.073,72.60275,334.9,0.4,0.6,8.0,2.4,npp,2024-09-17,12:57:05,066793,VF375,RJ,,,,3576901,,1,2024-09-17,POINT (72.60275268554688 28.07299995422363)
28.07031,72.60174,332.5,0.4,0.6,8.0,2.6,npp,2024-09-17,12:57:05,066793,VF375,RJ,,,,3576902,,1,2024-09-17,POINT (72.60173797607422 28.07031059265137)
24.71346,74.66904,305.4,0.5,0.5,8.0,1.0,npp,2024-09-17,01:47:48,066786,VF375,RJ,,,,3576788,,1,2024-09-17,POINT (74.66903686523438 24.71346092224121)
24.65953,74.63357,306.8,0.5,0.5,8.0,1.9,npp,2024-09-17,01:47:48,066786,VF375,RJ,,,,3576789,,1,2024-09-17,POINT (74.63356781005859 24.65953063964844)
24.71488,75.95253,309.7,0.4,0.5,8.0,1.0,npp,2024-09-17,01:47:48,066786,VF375,RJ,,,,3576787,,1,2024-09-17,POINT (75.95252990722656 24.71487998962402)
28.77256,77.56567,306.7,0.5,0.4,8.0,1.0,npp,2024-09-17,01:47:48,066786,VF375,UP,,,,3576781,,1,2024-09-17,POINT (77.56566619873047 28.77256011962891)
26.27081,74.18909,306.3,0.5,0.5,8.0,2.1,npp,2024-09-17,01:47:48,066786,VF375,RJ,,,,3576785,,1,2024-09-17,POINT (74.1890869140625 26.27080917358398)
26.27215,74.1884,307.0,0.5,0.5,8.0,1.2,npp,2024-09-17,01:47:48,066786,VF375,RJ,,,,3576786,,1,2024-09-17,POINT (74.18840026855469 26.27215003967285)
28.2722,77.27303,303.1,0.5,0.4,8.0,1.6,npp,2024-09-17,01:47:48,066786,VF375,HR,,,,3576783,,1,2024-09-17,POINT (77.27303314208984 28.2721996307373)
28.82088,76.85085,306.1,0.4,0.5,8.0,1.6,npp,2024-09-17,01:47:48,066786,VF375,HR,,,,3576782,1.0,1,2024-09-17,POINT (76.85085296630859 28.82088088989258)
31.85513,74.68313,334.1,0.5,0.5,8.0,4.4,npp,2024-09-17,12:57:05,066793,VF375,PB,,,,3576903,1.0,1,2024-09-17,POINT (74.68312835693359 31.85512924194336)
31.85415,74.681,337.1,0.5,0.5,8.0,5.9,npp,2024-09-17,12:57:05,066793,VF375,PB,,,,3576904,1.0,1,2024-09-17,POINT (74.68099975585938 31.85415077209473)
